id,age,gender,location
233911,1980-1989,f,华北
265355,1990+,f,华北
253993,1980-1989,f,华东
230079,1980-1989,m,华东
262517,1980-1989,f,华东
265356,1980-1989,m,华北
262064,1990+,m,华东
259173,1980-1989,m,华东
245732,1990+,m,华中
265357,1990+,m,华中
265358,1979-,f,华北
233529,1980-1989,f,华北
265359,1980-1989,m,华东
249998,1990+,f,华北
265360,1980-1989,m,华北
247467,1979-,f,华东
235962,1980-1989,m,华北
265361,1980-1989,m,华东
265362,1979-,m,华北
256321,1990+,f,华南
265363,1980-1989,m,华东
226369,1990+,m,华北
265364,1980-1989,m,华北
265365,1990+,f,华北
259891,1980-1989,m,华北
210902,1980-1989,m,华中
265366,1980-1989,m,华东
261858,1979-,m,华北
254061,1980-1989,m,华东
265367,1980-1989,m,华东
265368,1980-1989,m,华南
265369,1980-1989,f,华东
265370,1979-,m,华北
260061,1990+,f,华南
265371,1979-,m,华东
227325,1980-1989,f,华北
265372,1980-1989,f,华北
265373,1980-1989,m,华东
252191,1990+,m,华东
240086,1980-1989,m,华东
240859,1980-1989,f,华东
242864,1980-1989,f,华北
234063,1980-1989,m,华东
265374,1979-,m,华东
265375,1980-1989,m,华北
265376,1980-1989,f,华北
265377,1980-1989,m,华东
238687,1980-1989,f,华东
220628,1990+,m,华东
265379,1980-1989,m,华北
247894,1979-,m,华北
248803,1979-,m,华东
261859,1980-1989,m,华东
257848,1980-1989,f,华东
265380,1990+,m,华北
265381,1990+,f,华东
265382,1980-1989,f,华东
222462,1990+,f,华北
265383,1990+,f,华北
265384,1980-1989,f,华东
265386,1979-,m,华北
222344,1979-,m,华东
265387,1990+,f,华北
244334,1990+,m,华东
233741,1980-1989,m,华东
262060,1980-1989,f,华东
204952,1980-1989,m,华东
265388,1980-1989,f,华北
248675,1980-1989,m,华中
265389,1980-1989,m,华东
246034,1980-1989,m,华北
262756,1980-1989,f,华北
232449,1979-,f,华南
265390,1980-1989,f,华东
240157,1990+,m,华北
208098,1990+,f,华东
265391,1980-1989,m,华东
265392,1980-1989,f,华南
265393,1980-1989,f,华北
265394,1990+,m,华北
247947,1980-1989,f,华东
221373,1979-,m,华东
248765,1980-1989,m,华南
244803,1980-1989,m,华东
265395,1980-1989,m,华东
265396,1980-1989,m,华北
265397,1980-1989,f,华东
265398,1979-,m,华东
265399,1979-,m,华东
224826,1980-1989,f,华北
257780,1980-1989,f,华东
265400,1980-1989,m,华南
265401,1980-1989,m,华东
258710,1980-1989,m,华北
223332,1990+,m,华东
265402,1980-1989,m,华北
248880,1990+,m,华北
228294,1990+,f,西南
263463,1990+,f,华北
265403,1980-1989,f,华东
265253,1980-1989,m,华东
265244,1990+,f,华东
235163,1990+,m,华东
265404,1979-,m,华南
265405,1980-1989,f,华东
265406,1980-1989,m,华东
208222,1980-1989,m,华东
265407,1990+,m,东北
265408,1990+,f,华东
205909,1980-1989,m,华南
228029,1980-1989,m,华东
265409,1980-1989,m,西南
265410,1980-1989,f,华南
224505,1980-1989,m,华东
211129,1979-,f,华北
265411,1980-1989,f,华北
265412,1990+,f,华东
265413,1990+,m,华东
246961,1980-1989,m,华北
264356,1980-1989,m,华东
260641,1980-1989,f,华北
254952,1980-1989,f,华北
234139,1980-1989,m,华南
265414,1980-1989,m,华北
234965,1990+,f,华南
265415,1980-1989,f,华北
254039,1990+,m,华中
265416,1980-1989,m,华北
265417,1980-1989,m,华北
265418,1980-1989,m,华东
239189,1980-1989,f,华东
237799,1979-,m,华北
233158,1990+,f,华南
265419,1980-1989,m,华南
231009,1980-1989,f,华东
254965,1990+,f,华东
263238,1980-1989,m,华东
233524,1979-,m,华北
238239,1980-1989,f,华北
243320,1980-1989,m,华东
265420,1980-1989,f,华东
263687,1979-,m,华北
265421,1990+,m,华东
265422,1980-1989,m,华东
265423,1980-1989,m,华北
232479,1990+,f,华北
259928,1990+,m,华东
265424,1990+,f,华东
265425,1980-1989,m,华东
225138,1980-1989,m,东北
265426,1990+,m,华东
256508,1990+,m,华北
238718,1980-1989,f,华东
227018,1980-1989,f,华东
265427,1980-1989,f,华东
262492,1980-1989,m,华东
265428,1990+,m,华北
256037,1980-1989,m,华北
265429,1979-,m,华北
265430,1980-1989,m,华东
265431,1990+,m,华北
248360,1979-,m,华东
265432,1980-1989,f,华东
265433,1980-1989,m,华东
238672,1990+,m,华东
265434,1980-1989,f,华东
217532,1980-1989,m,华北
234979,1979-,m,华北
265435,1980-1989,f,华东
265436,1980-1989,m,华东
263519,1980-1989,f,华北
234871,1980-1989,m,华东
259689,1990+,m,华东
248811,1980-1989,m,华东
265437,1980-1989,f,华东
265438,1990+,m,西南
242162,1980-1989,f,华北
229501,1980-1989,f,华东
220599,1980-1989,f,华东
265296,1990+,m,华南
258716,1979-,m,华东
265439,1980-1989,m,华东
241496,1980-1989,m,华东
265440,1980-1989,m,华北
258316,1979-,m,华东
228232,1980-1989,m,华北
265347,1980-1989,f,华南
265292,1980-1989,f,华东
236788,1990+,m,华东
265441,1980-1989,m,华东
245111,1980-1989,m,华北
265442,1980-1989,m,华北
244357,1979-,f,华东
216084,1990+,f,华东
265443,1980-1989,f,华东
262534,1980-1989,m,华东
204980,1980-1989,m,华东
265444,1980-1989,m,华东
235865,1980-1989,f,华北
265445,1990+,m,华东
235676,1980-1989,m,华北
245718,1980-1989,m,华东
265446,1980-1989,f,华南
226352,1980-1989,m,华南
248614,1980-1989,f,华东
233419,1979-,m,华北
265447,1990+,f,华北
265448,1980-1989,m,华南
265449,1979-,m,华北
238682,1990+,f,华东
235493,1979-,f,华东
265450,1980-1989,m,华东
232433,1979-,m,华北
259198,1990+,m,华北
246927,1990+,f,华北
259425,1990+,f,华东
238814,1980-1989,m,华北
261855,1979-,m,华东
244343,1980-1989,f,华东
258576,1980-1989,f,华北
264415,1979-,m,西南
258876,1990+,f,西南
265451,1980-1989,m,华东
213664,1990+,m,华南
237794,1980-1989,f,华北
244796,1990+,m,西南
253601,1980-1989,m,华北
260294,1980-1989,m,华东
265452,1990+,m,华东
265453,1980-1989,m,华北
231967,1979-,m,华北
265454,1980-1989,f,华中
265455,1979-,m,华东
247449,1980-1989,f,华东
247179,1980-1989,m,华东
221486,1980-1989,f,华东
241366,1980-1989,f,华东
238776,1980-1989,m,华北
263641,1980-1989,f,华东
265456,1980-1989,m,华北
195673,1980-1989,m,华南
265457,1980-1989,f,华南
26233,1979-,m,华北
265458,1980-1989,m,华东
265459,1990+,f,华东
254628,1980-1989,f,华东
235220,1979-,f,华东
265460,1980-1989,m,华南
261796,1990+,m,华东
265461,1979-,m,华东
254789,1980-1989,f,东北
224527,1980-1989,m,华北
265462,1979-,m,华东
236713,1980-1989,m,华东
265463,1980-1989,m,华南
195048,1990+,f,华北
263305,1980-1989,m,华北
265464,1980-1989,m,华北
235663,1979-,m,华东
249986,1980-1989,f,华东
265466,1980-1989,f,华南
265467,1980-1989,m,华东
260052,1980-1989,m,西南
265468,1990+,m,华北
265469,1990+,m,华中
265470,1980-1989,f,华北
235151,1980-1989,m,华北
214013,1979-,m,华东
265471,1979-,m,华东
265472,1979-,m,华南
265473,1980-1989,m,华东
265474,1979-,m,华北
265475,1980-1989,m,华北
265476,1990+,m,华中
216472,1990+,m,华北
265477,1980-1989,m,西南
213900,1980-1989,m,西南
232070,1979-,m,华东
265478,1990+,m,华南
234044,1980-1989,m,华东
265479,1980-1989,m,华北
256407,1979-,f,华东
258170,1990+,f,华北
262952,1980-1989,m,华东
249294,1990+,m,华南
9534,1980-1989,m,华北
248813,1979-,f,华北
260775,1990+,f,西北
261400,1990+,m,华东
249330,1980-1989,m,华东
242283,1990+,f,华北
237348,1980-1989,m,华东
235938,1980-1989,m,华南
265481,1990+,m,华东
237849,1990+,f,华东
259391,1990+,f,华北
224673,1980-1989,m,华东
265482,1990+,f,华北
246046,1990+,f,华北
243519,1990+,m,华南
265483,1979-,m,华中
265484,1980-1989,m,华北
265485,1980-1989,m,华南
265486,1980-1989,f,华北
239585,1990+,f,华北
233404,1980-1989,m,华东
265487,1980-1989,f,华东
235625,1980-1989,f,华北
256217,1980-1989,m,华东
246041,1990+,m,华中
254167,1980-1989,m,华东
238281,1980-1989,m,华东
252486,1980-1989,m,华东
262536,1980-1989,f,华北
248608,1980-1989,m,华北
226248,1980-1989,m,华东
231081,1980-1989,m,华中
262482,1980-1989,m,华北
265488,1979-,m,华中
258793,1980-1989,m,华东
242129,1980-1989,m,华东
216482,1990+,f,华东
265489,1980-1989,f,华东
261857,1980-1989,m,华南
259256,1980-1989,m,华东
265490,1980-1989,m,华东
248903,1980-1989,f,华北
231196,1979-,m,华东
253897,1979-,m,华东
219169,1980-1989,m,华东
265491,1979-,m,华南
248172,1980-1989,m,华东
262973,1980-1989,m,华北
265492,1980-1989,m,华中
255573,1980-1989,f,华北
265493,1980-1989,f,华东
241962,1980-1989,f,华东
258042,1980-1989,f,华北
234780,1990+,m,华中
265494,1980-1989,m,华东
265495,1990+,m,华北
265496,1980-1989,m,华东
222509,1979-,m,华北
265497,1980-1989,m,华北
226463,1980-1989,m,华东
265498,1990+,f,东北
254346,1980-1989,f,华北
252087,1990+,m,华北
265500,1990+,f,西南
260488,1980-1989,m,华北
265501,1980-1989,f,华北
235912,1980-1989,f,华东
265267,1980-1989,m,华北
265502,1979-,m,华北
247460,1979-,f,华中
265503,1990+,m,华中
254679,1980-1989,m,华东
265505,1990+,f,华南
240590,1980-1989,m,华北
227507,1980-1989,m,华东
242554,1990+,m,华东
265506,1979-,f,华北
265507,1980-1989,f,华南
265508,1979-,f,华北
248357,1980-1989,f,华北
207983,1980-1989,f,华北
238128,1980-1989,m,华东
208017,1990+,m,华中
265509,1980-1989,m,华东
265510,1980-1989,m,华东
213168,1980-1989,m,华北
265511,1990+,m,华东
265512,1990+,m,华东
195747,1980-1989,m,华北
243838,1980-1989,m,华北
224565,1980-1989,m,华东
265513,1980-1989,m,华北
265514,1980-1989,f,华南
265515,1990+,m,华东
265516,1980-1989,m,华南
265517,1980-1989,f,华北
265518,1980-1989,m,华东
263616,1980-1989,f,华北
255637,1980-1989,m,华东
265519,1990+,m,华北
265520,1980-1989,f,华东
265521,1990+,m,华中
265522,1990+,f,华南
259491,1979-,m,西南
265523,1979-,m,华北
265524,1980-1989,m,华东
232078,1990+,f,华东
265525,1980-1989,m,华东
227317,1980-1989,f,华南
265526,1990+,f,华北
223328,1980-1989,f,华南
199410,1980-1989,m,华北
255610,1980-1989,f,华北
263469,1990+,f,华东
258701,1990+,f,华东
263310,1980-1989,m,华东
263260,1980-1989,m,华东
231076,1980-1989,m,华北
226893,1980-1989,m,华中
265527,1980-1989,m,华北
265528,1990+,f,华东
265529,1980-1989,m,华北
248869,1990+,f,华东
263194,1980-1989,f,华东
265530,1980-1989,m,华东
265531,1979-,f,华北
265532,1980-1989,f,东北
247087,1980-1989,m,华北
265533,1980-1989,m,华北
234049,1980-1989,m,华北
245556,1979-,m,华北
10518,1980-1989,m,华北
240940,1980-1989,f,华北
245559,1979-,f,华北
265534,1980-1989,m,华东
265535,1979-,f,华北
265536,1980-1989,m,华东
265537,1980-1989,m,华北
265538,1980-1989,m,华东
230968,1980-1989,f,华东
223615,1980-1989,f,华东
265539,1980-1989,m,华北
265540,1990+,m,华东
244670,1990+,f,华中
265541,1990+,f,华东
265542,1980-1989,m,华北
234774,1980-1989,m,华北
265543,1979-,m,华北
265544,1979-,m,西南
265545,1980-1989,m,华北
265546,1980-1989,f,华北
246706,1990+,f,华南
262353,1990+,m,华东
235965,1990+,m,华北
265547,1990+,f,华北
260786,1979-,m,华北
265548,1980-1989,m,华北
259409,1990+,f,华东
265549,1980-1989,m,华北
265550,1990+,m,华北
230119,1990+,f,华东
264169,1980-1989,f,华东
227014,1980-1989,m,华东
265551,1980-1989,f,华东
233815,1980-1989,f,华南
265552,1980-1989,f,华南
230324,1980-1989,f,华北
259904,1980-1989,m,华北
247335,1980-1989,m,华东
265553,1980-1989,m,华中
265554,1990+,f,华东
213238,1979-,m,东北
265555,1979-,m,华南
250096,1990+,f,华北
223412,1980-1989,f,华北
262520,1980-1989,m,华北
258872,1980-1989,m,华北
247986,1980-1989,f,华北
230385,1979-,m,华东
259424,1980-1989,m,华南
242445,1980-1989,m,华北
265556,1980-1989,m,华东
265557,1979-,m,华北
232972,1990+,f,华北
221249,1980-1989,f,华东
265558,1980-1989,f,华东
241338,1980-1989,m,华北
265559,1979-,m,华北
265560,1980-1989,f,华东
265561,1980-1989,m,华东
247472,1980-1989,m,华东
265562,1980-1989,m,东北
230353,1980-1989,m,华北
265563,1990+,f,华北
263603,1980-1989,f,华东
254812,1979-,f,华南
249942,1980-1989,m,华北
